eval/mean_reward,time/total_timesteps,eval/mean_ep_length,time/iterations,rollout/ep_len_mean,time/time_elapsed,time/fps,rollout/ep_rew_mean,train/n_updates,train/std,train/clip_fraction,train/entropy_loss,train/explained_variance,train/policy_gradient_loss,train/loss,train/learning_rate,train/approx_kl,train/clip_range,train/value_loss
-5.0,4160,1.0,,,,,,1030,0.8623607158660889,0.21000000480562447,-3.7948162466287614,0.0016118288040161133,-0.004714204707997849,6962.61376953125,0.0003,0.014067758,0.2,7572.142956542969
,4160,,104,2.32,3738,1,47.620076770000004,,,,,,,,,,,
-5.0,4200,1.0,,,,,,1040,0.8590825796127319,0.18000000361353158,-3.7866645783185957,-0.011187076568603516,-0.02210618703684304,610.9244995117188,0.0003,0.013301668,0.2,1358.8507858276366
,4200,,105,2.16,3763,1,44.64299270000001,,,,,,,,,,,
-5.0,4240,1.0,,,,,,1050,0.8564371466636658,0.0900000013411045,-3.7750004321336745,-0.01579296588897705,0.0036987237918492564,2650.25341796875,0.0003,0.0039820103,0.2,5217.176803588867
,4240,,106,1.96,3792,1,37.62514980000001,,,,,,,,,,,
-5.0,4280,1.0,,,,,,1060,0.8554419279098511,0.26750000603497026,-3.7697512418031693,-0.017624497413635254,-0.028987848753968138,349.8002014160156,0.0003,0.023104412,0.2,1614.85849609375
,4280,,107,1.93,3817,1,34.36691222,,,,,,,,,,,
10.996073722839355,4320,2.0,,,,,,1070,0.8516546487808228,0.2075000049546361,-3.762491437792778,-0.015568256378173828,0.006474982578511113,642.6995239257812,0.0003,0.01046966,0.2,2746.1475593566893
,4320,,108,1.94,3839,1,34.78691325,,,,,,,,,,,
180.30233001708984,4360,5.0,,,,,,1080,0.8515642881393433,0.17750000339001418,-3.754126650094986,0.02007317543029785,-0.012392518859851398,991.3222045898438,0.0003,0.00997092,0.2,6389.478197097778
,4360,,109,2.01,3866,1,37.1103633,,,,,,,,,,,
62.649089336395264,4400,3.0,,,,,,1090,0.8532810211181641,0.1400000024586916,-3.7564823269844054,-0.0068988800048828125,-0.019184729637272534,737.04345703125,0.0003,0.019138979,0.2,2148.992099761963
,4400,,110,1.99,3895,1,33.43622133,,,,,,,,,,,
41.01536178588867,4440,2.0,,,,,,1100,0.8521685600280762,0.0825000012293458,-3.7575970977544784,-0.01997232437133789,-0.004445275681500771,571.3701171875,0.0003,0.009010277,0.2,1954.2874099731446
,4440,,111,1.81,3943,1,26.057215099999997,,,,,,,,,,,
-5.0,4480,1.0,,,,,,1110,0.8504080772399902,0.247500004991889,-3.7522886484861373,0.032207190990448,0.010053245519302579,200.16278076171875,0.0003,0.012695169,0.2,797.4425960540772
,4480,,112,1.86,3973,1,29.903203409999996,,,,,,,,,,,
93.91858673095703,4520,2.0,,,,,,1120,0.8488578200340271,0.2975000061094761,-3.746511849761009,0.037896931171417236,-0.0012966827975469664,2792.486083984375,0.0003,0.028327608,0.2,4522.098914146423
,4520,,113,1.82,3999,1,25.048384699999996,,,,,,,,,,,
19.339375972747803,4560,3.0,,,,,,1130,0.8447301387786865,0.3175000071525574,-3.7368734151124956,-0.05389988422393799,-0.01735067986010108,5911.1962890625,0.0003,0.04169266,0.2,4066.133082580566
,4560,,114,1.85,4027,1,26.741358329999997,,,,,,,,,,,
43.5196533203125,4600,2.0,,,,,,1140,0.8429192900657654,0.23250000402331353,-3.7258672297000883,0.008448660373687744,-0.014811214347282654,2752.55322265625,0.0003,0.012049837,0.2,4185.30078048706
,4600,,115,2.0,4047,1,31.313918490000002,,,,,,,,,,,
-5.0,4640,1.0,,,,,,1150,0.8424999713897705,0.3900000086054206,-3.7200189262628554,-0.021548986434936523,-0.026464811224723238,559.6635131835938,0.0003,0.023163218,0.2,2851.012129974365
,4640,,116,2.08,4093,1,33.94164171,,,,,,,,,,,
13.69331169128418,4680,2.0,,,,,,1160,0.8404860496520996,0.3250000080093741,-3.7163538932800293,0.03876674175262451,-0.029219230544695163,321.0428161621094,0.0003,0.020159582,0.2,1371.7872035980224
,4680,,117,2.07,4138,1,35.224686649999995,,,,,,,,,,,
-5.0,4720,1.0,,,,,,1170,0.8359529376029968,0.1325000027194619,-3.7042548954486847,-0.014866828918457031,-0.00242617115842676,727.6748657226562,0.0003,0.012016787,0.2,10070.931993484497
,4720,,118,2.07,4161,1,35.566028949999996,,,,,,,,,,,
-5.0,4760,1.0,,,,,,1180,0.8329191207885742,0.4075000088661909,-3.687992462515831,-0.071480393409729,-0.01752058616912109,2876.083740234375,0.0003,0.05637586,0.2,3419.1136100769045
,4760,,119,2.02,4183,1,32.51649878,,,,,,,,,,,
86.4522647857666,4800,5.0,,,,,,1190,0.8329496383666992,0.3150000074878335,-3.684202474355698,0.032554805278778076,-0.01312132122318872,300.55621337890625,0.0003,0.06115541,0.2,1128.5398136138915
,4800,,120,1.93,4214,1,31.313219020000002,,,,,,,,,,,
34.53705596923828,4840,2.0,,,,,,1200,0.8328665494918823,0.21000000406056643,-3.6834492564201353,0.01265650987625122,-0.009283385044545867,2266.57373046875,0.0003,0.009744828,0.2,2898.484748840332
,4840,,121,2.03,4237,1,34.26811682,,,,,,,,,,,
4.150642037391663,4880,3.0,,,,,,1210,0.8275915384292603,0.49000001028180123,-3.6739011853933334,0.015338003635406494,-0.05835392636843606,1070.3206787109375,0.0003,0.040824004,0.2,1989.8275077819824
,4880,,122,2.19,4256,1,37.72973219,,,,,,,,,,,
32.78662872314453,4920,2.0,,,,,,1220,0.8256707191467285,0.45750001184642314,-3.6597621917724608,-0.13797533512115479,-0.01636402967546019,324.79541015625,0.0003,0.06483883,0.2,1168.2895168304444
,4920,,123,2.2,4286,1,30.820446789999995,,,,,,,,,,,
-5.0,4960,1.0,,,,,,1230,0.8339765071868896,0.44750000834465026,-3.6676268935203553,0.036685824394226074,0.006826746378501414,1089.947998046875,0.0003,0.056762587,0.2,1726.509209060669
,4960,,124,2.27,4321,1,32.4205447,,,,,,,,,,,
131.6050136089325,5000,5.0,,,,,,1240,0.8334965705871582,0.4425000097602606,-3.6828191697597505,-0.003237009048461914,0.002434439332573679,2948.994873046875,0.0003,0.022825606,0.2,3160.975499534607
,5000,,125,2.25,4349,1,31.852886550000004,,,,,,,,,,,
243.87640190124512,5040,5.0,,,,,,1250,0.8271788358688354,0.19000000413507223,-3.6686903089284897,0.021890342235565186,-0.0033127796686676534,233.5304718017578,0.0003,0.015296825,0.2,1434.8356796264648
,5040,,126,2.26,4375,1,31.468238330000005,,,,,,,,,,,
27.849448680877686,5080,5.0,,,,,,1260,0.8252965211868286,0.45750001203268764,-3.652086156606674,-0.020780563354492188,-0.0275355083757313,342.6332092285156,0.0003,0.041852005,0.2,6230.666422653198
,5080,,127,2.2,4400,1,30.925076989999997,,,,,,,,,,,
144.0296573638916,5120,5.0,,,,,,1270,0.8259775042533875,0.34500000812113285,-3.652440845966339,0.07207125425338745,-0.02386695576511553,321.64483642578125,0.0003,0.026197879,0.2,1309.827109336853
,5120,,128,2.2,4442,1,36.76680171,,,,,,,,,,,
50.62824630737305,5160,2.0,,,,,,1280,0.8265883326530457,0.10750000234693288,-3.652701750397682,-0.01179957389831543,-0.013862710578832205,458.86346435546875,0.0003,0.007040021,0.2,9485.818824005128
,5160,,129,2.22,4469,1,39.104892219999996,,,,,,,,,,,
10.62057876586914,5200,2.0,,,,,,1290,0.8258950114250183,0.38250001017004254,-3.6523282051086428,-0.03517484664916992,-0.04508098661117401,595.1190795898438,0.0003,0.0260595,0.2,1738.9991573333741
,5200,,130,2.3,4492,1,44.83247175,,,,,,,,,,,
56.36701965332031,5240,2.0,,,,,,1300,0.8247828483581543,0.057500000856816766,-3.6504876732826235,0.03688234090805054,0.003434314039632236,5159.1357421875,0.0003,0.0034595402,0.2,9344.619030761718
,5240,,131,2.2,4538,1,44.54506656,,,,,,,,,,,
-5.0,5280,1.0,,,,,,1310,0.8239104151725769,0.15000000260770321,-3.6468850433826447,-0.03689432144165039,-0.012431855399918845,1723.38818359375,0.0003,0.010601828,0.2,3374.9077796936035
,5280,,132,2.16,4590,1,44.08036335,,,,,,,,,,,
134.68114471435547,5320,4.0,,,,,,1320,0.823722243309021,0.17500000391155482,-3.645337459445,-0.054418087005615234,-0.015588677133473538,4816.06298828125,0.0003,0.016194617,0.2,10972.619761657716
,5320,,133,2.11,4615,1,39.803234769999996,,,,,,,,,,,
42.739500284194946,5360,3.0,,,,,,1330,0.8215986490249634,0.28750000707805157,-3.6410679787397386,0.05184584856033325,-0.02202351310106678,1521.062744140625,0.0003,0.018450268,0.2,3498.316943359375
,5360,,134,2.07,4643,1,34.834874840000005,,,,,,,,,,,
125.51065349578857,5400,5.0,,,,,,1340,0.82054603099823,0.07500000130385161,-3.6341489404439926,-0.03217959403991699,-0.006904542280972236,531.2761840820312,0.0003,0.008137999,0.2,1122.3260704040526
,5400,,135,1.95,4675,1,28.050114360000002,,,,,,,,,,,
39.52407455444336,5440,2.0,,,,,,1350,0.8198279142379761,0.05000000074505806,-3.6292041182518004,0.041916489601135254,0.0017236155802675234,635.773681640625,0.0003,0.0030022338,0.2,2576.8585781097413
,5440,,136,2.05,4744,1,34.230449119999996,,,,,,,,,,,
85.47690868377686,5480,4.0,,,,,,1360,0.8239498138427734,0.4025000097230077,-3.6353226572275164,-0.041295528411865234,0.006566901978658279,673.2400512695312,0.0003,0.022051841,0.2,6876.612860870361
,5480,,137,2.03,4771,1,32.99374207,,,,,,,,,,,
227.85943508148193,5520,5.0,,,,,,1370,0.8273271322250366,0.23250000420957803,-3.6487188905477526,0.027653992176055908,-0.003980486269865646,733.3668212890625,0.0003,0.008667961,0.2,3232.0056272506713
,5520,,138,1.98,4837,1,32.78762526,,,,,,,,,,,
-5.0,5560,1.0,,,,,,1380,0.8267127275466919,0.12750000283122062,-3.653645020723343,-0.000929713249206543,-0.004325821918791916,11838.181640625,0.0003,0.003128016,0.2,7396.717934417725
,5560,,139,1.94,4895,1,36.39060015,,,,,,,,,,,
261.5168228149414,5600,5.0,,,,,,1390,0.8258833885192871,0.02500000037252903,-3.649879264831543,-0.011877059936523438,-0.007668223387299733,10465.9873046875,0.0003,0.006085059,0.2,8101.461824798584
,5600,,140,2.05,4924,1,43.61420489,,,,,,,,,,,
15.208511352539062,5640,2.0,,,,,,1400,0.8231350779533386,0.22250000406056641,-3.643531957268715,-0.043413758277893066,0.007970509100623534,1503.206787109375,0.0003,0.00909559,0.2,7401.366870117187
,5640,,141,2.02,4950,1,37.265352359999994,,,,,,,,,,,
-5.0,5680,1.0,,,,,,1410,0.822012186050415,0.23500000592321157,-3.6355896472930906,0.015661120414733887,-0.02458123035816242,55.20524215698242,0.0003,0.018444214,0.2,1093.621314048767
,5680,,142,2.06,4975,1,39.77951134,,,,,,,,,,,
-5.0,5720,1.0,,,,,,1420,0.8208755850791931,0.22000000514090062,-3.632053530216217,0.04168868064880371,-0.006360980430799823,1661.06298828125,0.0003,0.019445337,0.2,10502.144021606446
,5720,,143,2.09,4996,1,45.23399724,,,,,,,,,,,
-5.0,5760,1.0,,,,,,1430,0.8195481300354004,0.33500000815838576,-3.6276155740022658,-0.053986549377441406,-0.026130873246584085,801.4453735351562,0.0003,0.03215205,0.2,8820.64545211792
,5760,,144,2.01,5050,1,40.081935179999995,,,,,,,,,,,
20.799854278564453,5800,2.0,,,,,,1440,0.8180775046348572,0.1325000027194619,-3.6224414706230164,-0.02860403060913086,-0.008544589649518475,4556.96826171875,0.0003,0.008654709,0.2,7371.626423263549
,5800,,145,1.94,5073,1,38.85824373,,,,,,,,,,,
55.9262809753418,5840,2.0,,,,,,1450,0.8143360018730164,0.18500000312924386,-3.6109546691179277,-0.007962584495544434,-0.015867110533554295,7842.56298828125,0.0003,0.010570578,0.2,9420.88706741333
,5840,,146,1.91,5101,1,40.974453239999995,,,,,,,,,,,
234.65552043914795,5880,5.0,,,,,,1460,0.8109792470932007,0.3225000062957406,-3.5976906388998033,0.005184769630432129,-0.009941622811602425,7740.93359375,0.0003,0.015925277,0.2,6036.961054992676
,5880,,147,1.95,5127,1,40.210492339999995,,,,,,,,,,,
-5.0,5920,1.0,,,,,,1470,0.8081697821617126,0.287500006146729,-3.5818006575107573,-0.049359679222106934,-0.022188015651627212,606.61865234375,0.0003,0.016150665,0.2,4522.077635192871
,5920,,148,2.0,5148,1,43.242306570000004,,,,,,,,,,,
137.2706184387207,5960,3.0,,,,,,1480,0.8069181442260742,0.32000000718981025,-3.5718517363071443,-0.02320408821105957,-0.02976156777105643,2512.8291015625,0.0003,0.011348451,0.2,8820.800080108642
,5960,,149,2.08,5215,1,49.46863736,,,,,,,,,,,
304.90574645996094,6000,3.0,,,,,,1490,0.8058254718780518,0.17000000327825546,-3.567986211180687,-0.008500456809997559,0.01273923305539939,15466.255859375,0.0003,0.026273921,0.2,13454.257272338868
,6000,,150,2.1,5247,1,48.033596010000004,,,,,,,,,,,
72.91496276855469,6040,3.0,,,,,,1500,0.8060591220855713,0.06000000089406967,-3.565656545758247,-0.007646083831787109,0.002870087699266155,10795.1376953125,0.0003,0.0061174184,0.2,4651.097020721436
,6040,,151,2.18,5282,1,57.20741423,,,,,,,,,,,
15.960445404052734,6080,2.0,,,,,,1510,0.8052031397819519,0.42250001020729544,-3.5634117245674135,-0.042171478271484375,-0.031755029937630755,2718.85107421875,0.0003,0.051868808,0.2,17065.87314605713
,6080,,152,2.12,5307,1,57.87035806000001,,,,,,,,,,,
356.81485748291016,6120,5.0,,,,,,1520,0.8058561086654663,0.23250000476837157,-3.5626722633838654,-0.021721363067626953,-0.03204210531497664,1149.1435546875,0.0003,0.015636938,0.2,9620.699752044678
,6120,,153,2.15,5416,1,58.479556089999996,,,,,,,,,,,
25.175891876220703,6160,2.0,,,,,,1530,0.8061980605125427,0.09000000189989805,-3.5640107810497286,-0.02063727378845215,-0.000838327051460519,22253.783203125,0.0003,0.014316513,0.2,15406.681594085694
,6160,,154,2.15,5439,1,63.514324030000004,,,,,,,,,,,
43.68387222290039,6200,2.0,,,,,,1540,0.8083392381668091,0.22250000536441802,-3.568170154094696,-0.012474656105041504,0.003753424243768677,5106.166015625,0.0003,0.012537794,0.2,16010.778242492675
,6200,,155,2.22,5494,1,74.3235936,,,,,,,,,,,
-5.0,6240,1.0,,,,,,1550,0.810326337814331,0.3400000074878335,-3.5774237394332884,-0.012761831283569336,0.014443096291506663,2389.68017578125,0.0003,0.01008247,0.2,9360.02509765625
,6240,,156,2.17,5546,1,74.7153944,,,,,,,,,,,
300.9870777130127,6280,5.0,,,,,,1560,0.8098800182342529,0.3175000073388219,-3.5791643291711805,0.03839045763015747,-0.024773632814863045,9140.744140625,0.0003,0.040592793,0.2,8375.48471069336
,6280,,157,2.05,5620,1,65.15572010999999,,,,,,,,,,,
10.059204936027527,6320,3.0,,,,,,1570,0.8082332015037537,0.2650000058114529,-3.5766490757465363,-0.0007922649383544922,-0.028779824574303347,883.2515869140625,0.0003,0.025311785,0.2,5508.000372314453
,6320,,158,1.87,5659,1,54.277742010000004,,,,,,,,,,,
35.994361877441406,6360,2.0,,,,,,1580,0.808159351348877,0.36000000722706316,-3.571728762984276,0.01940155029296875,-0.034299937161559414,19580.4375,0.0003,0.040219292,0.2,14136.550456237794
,6360,,159,1.82,5717,1,49.87795089,,,,,,,,,,,
87.35523414611816,6400,3.0,,,,,,1590,0.8070976734161377,0.1675000036135316,-3.5695701837539673,0.00901252031326294,-0.014245508932272055,8081.38720703125,0.0003,0.0056435927,0.2,23342.10349121094
,6400,,160,1.87,5744,1,52.57943405000001,,,,,,,,,,,
104.06229400634766,6440,3.0,,,,,,1600,0.8051987886428833,0.19750000350177288,-3.563001024723053,-0.016225576400756836,-0.018964668752851143,1803.387451171875,0.0003,0.015570704,0.2,7739.174496459961
,6440,,161,1.89,5815,1,58.068157049999996,,,,,,,,,,,
147.3780860900879,6480,4.0,,,,,,1610,0.804912805557251,0.2575000053271651,-3.559053835272789,-0.0005794763565063477,-0.007408501358877407,2120.95361328125,0.0003,0.024724133,0.2,26863.457577514648
,6480,,162,2.07,5840,1,78.31002462000001,,,,,,,,,,,
-5.0,6520,1.0,,,,,,1620,0.8053008913993835,0.34500000849366186,-3.558680585026741,-0.01220393180847168,0.013431585257712864,4542.16259765625,0.0003,0.16796798,0.2,29174.314685058594
,6520,,163,1.97,5872,1,74.01981146,,,,,,,,,,,
227.12448501586914,6560,5.0,,,,,,1630,0.804036557674408,0.15000000316649675,-3.556322544813156,0.016859710216522217,-0.020569091207544264,9603.787109375,0.0003,0.025426883,0.2,11906.916256713866
,6560,,164,2.13,5890,1,83.93293116,,,,,,,,,,,
22.879318237304688,6600,2.0,,,,,,1640,0.8051844835281372,0.20250000413507224,-3.555895444750786,-0.006570577621459961,0.02105169800092197,14097.3369140625,0.0003,0.004607877,0.2,27716.175686645507
,6600,,165,2.23,5936,1,90.44188899999999,,,,,,,,,,,
263.5527834892273,6640,5.0,,,,,,1650,0.806434154510498,0.4650000102818012,-3.560363706946373,0.04091686010360718,-0.0541709217557218,2901.8544921875,0.0003,0.066266865,0.2,13017.853067016602
,6640,,166,2.38,5954,1,101.42026574999996,,,,,,,,,,,
220.80059024691582,6680,5.0,,,,,,1660,0.8044487833976746,0.23000000547617674,-3.559626433253288,-0.03772461414337158,-0.019950152449600855,6316.90625,0.0003,0.025060594,0.2,11219.5724609375
,6680,,167,2.44,5980,1,97.14264418,,,,,,,,,,,
224.2259292602539,6720,5.0,,,,,,1670,0.8068704605102539,0.20500000417232514,-3.559166651964188,0.004208207130432129,-0.032492496160557494,1171.9871826171875,0.0003,0.020038206,0.2,11756.326708984376
,6720,,168,2.47,6003,1,98.09236435999999,,,,,,,,,,,
195.47461128234863,6760,5.0,,,,,,1680,0.8071805238723755,0.0675000011920929,-3.5649983078241347,-0.015729665756225586,-0.0006961905488424236,18918.494140625,0.0003,0.012450604,0.2,24733.85444946289
,6760,,169,2.65,6021,1,101.38132928999998,,,,,,,,,,,
87.10356903076172,6800,2.0,,,,,,1690,0.8058956861495972,0.05000000074505806,-3.563735717535019,-0.14858245849609375,-0.015257392228086263,4501.4267578125,0.0003,0.021708794,0.2,6578.171827316284
,6800,,170,2.93,6083,1,121.93667747999999,,,,,,,,,,,
166.99381637573242,6840,4.0,,,,,,1700,0.8057259321212769,0.26000000536441803,-3.5615416944026945,0.013382136821746826,-0.047190854614018465,6198.13818359375,0.0003,0.02158317,0.2,15935.160751342773
,6840,,171,3.0,6104,1,131.12828672999999,,,,,,,,,,,
491.2457695007324,6880,5.0,,,,,,1710,0.8043844699859619,0.09500000216066837,-3.5597296595573424,-0.0003923177719116211,-0.020712436617031926,4063.929931640625,0.0003,0.014726352,0.2,15207.787600708009
,6880,,172,3.07,6124,1,143.79156228999997,,,,,,,,,,,
-5.0,6920,1.0,,,,,,1720,0.8051776885986328,0.16000000350177288,-3.5577288240194322,-0.017852306365966797,-0.02702960848320799,20216.00390625,0.0003,0.019126235,0.2,29065.340408325195
,6920,,173,3.07,6188,1,140.83064417,,,,,,,,,,,
460.7807083129883,6960,5.0,,,,,,1730,0.805298924446106,0.07250000108033419,-3.5600893080234526,0.00020426511764526367,-0.017351641445202404,13284.9541015625,0.0003,0.0095649045,0.2,18013.93671569824
,6960,,174,2.98,6207,1,136.14815116,,,,,,,,,,,
160.99232292175293,7000,5.0,,,,,,1740,0.8050247430801392,0.1925000036135316,-3.5598568230867387,-0.0035027265548706055,-0.024694663372283675,26351.265625,0.0003,0.011103687,0.2,28461.589839172364
,7000,,175,3.08,6226,1,148.07576796,,,,,,,,,,,
307.9029655456543,7040,5.0,,,,,,1750,0.8042254447937012,0.12750000208616258,-3.5574784159660338,0.016778945922851562,-0.01803487981962455,8790.2236328125,0.0003,0.006359743,0.2,12766.324984741212
,7040,,176,3.04,6294,1,147.17026794,,,,,,,,,,,
34.63264083862305,7080,3.0,,,,,,1760,0.8042818903923035,0.1375000024214387,-3.5565276950597764,0.029246807098388672,-0.021381177049770494,2708.263427734375,0.0003,0.018779982,0.2,12732.112365722656
,7080,,177,3.0,6341,1,152.46941372999999,,,,,,,,,,,
162.58574867248535,7120,4.0,,,,,,1770,0.8043379187583923,0.0800000011920929,-3.555804890394211,0.02627730369567871,-0.007712336649638019,5463.9169921875,0.0003,0.0060335677,0.2,12862.5043258667
,7120,,178,3.03,6363,1,151.58627097000002,,,,,,,,,,,
391.1143798828125,7160,5.0,,,,,,1780,0.8047813177108765,0.09250000137835741,-3.5560368269681932,0.03108459711074829,-0.007851727503129947,7356.4951171875,0.0003,0.018987257,0.2,15955.920118713379
,7160,,179,2.95,6384,1,129.54696157,,,,,,,,,,,
316.9828338623047,7200,5.0,,,,,,1790,0.8043262958526611,0.19000000394880773,-3.556383579969406,0.046701014041900635,-0.025951945185806836,3394.161376953125,0.0003,0.0213193,0.2,9242.138485717773
,7200,,180,3.01,6401,1,129.36024072,,,,,,,,,,,
124.89084577560425,7240,5.0,,,,,,1800,0.806645393371582,0.19750000368803738,-3.55739763379097,0.050220787525177,-0.015554617690359008,4517.01513671875,0.0003,0.012709536,0.2,11600.02899017334
,7240,,181,2.96,6422,1,128.68561029,,,,,,,,,,,
498.0935287475586,7280,5.0,,,,,,1810,0.8056730031967163,0.3175000073388219,-3.5607683926820757,-0.043869853019714355,-0.03904412290314212,9021.408203125,0.0003,0.045632925,0.2,13742.963242340087
,7280,,182,3.0,6440,1,131.16153388,,,,,,,,,,,
169.49376010894775,7320,5.0,,,,,,1820,0.8059530258178711,0.16500000301748513,-3.557429200410843,0.017709672451019287,-0.020578524754382665,3311.288330078125,0.0003,0.009723991,0.2,14826.403645324706
,7320,,183,2.88,6462,1,124.16728533000001,,,,,,,,,,,
384.30738830566406,7360,5.0,,,,,,1830,0.8044508695602417,0.17250000294297935,-3.55627626478672,0.020692765712738037,-0.02465542183897924,16408.6875,0.0003,0.01968651,0.2,18064.54733428955
,7360,,184,2.93,6483,1,129.19255053,,,,,,,,,,,
672.9089813232422,7400,5.0,,,,,,1840,0.8034951090812683,0.08000000137835742,-3.5495893865823747,-0.012969613075256348,-0.019214035368422634,6982.15869140625,0.0003,0.010536178,0.2,17971.52301940918
,7400,,185,2.81,6505,1,119.6675855,,,,,,,,,,,
-5.0,7440,1.0,,,,,,1850,0.8014010190963745,0.18500000350177287,-3.5431610524654387,0.06957828998565674,-0.02020753271990543,17803.626953125,0.0003,0.014313571,0.2,15538.73758392334
,7440,,186,2.73,6524,1,129.63365788,,,,,,,,,,,
288.6156539916992,7480,4.0,,,,,,1860,0.8018255233764648,0.08500000126659871,-3.5380624175071715,0.014865696430206299,-0.010959629578574104,5947.45263671875,0.0003,0.015496483,0.2,25672.86931152344
,7480,,187,2.62,6548,1,125.8506919,,,,,,,,,,,
454.0630569458008,7520,5.0,,,,,,1870,0.8012698888778687,0.11500000227242708,-3.5377496898174288,-0.057373762130737305,-0.012562255662269317,6733.04638671875,0.0003,0.009267732,0.2,25313.564575195312
,7520,,188,2.79,6567,1,143.60565855,,,,,,,,,,,
429.5353603363037,7560,5.0,,,,,,1880,0.801222562789917,0.1375000026077032,-3.5366600155830383,0.0027028918266296387,-0.018714856118349443,6524.083984375,0.0003,0.020118462,0.2,18460.657333374023
,7560,,189,2.7,6590,1,143.45764819,,,,,,,,,,,
357.6267547607422,7600,5.0,,,,,,1890,0.8003970980644226,0.1800000037997961,-3.5346740752458574,0.02242422103881836,-0.025511372134787956,15181.4326171875,0.0003,0.020959983,0.2,28275.351684570312
,7600,,190,2.83,6608,1,156.71659211000002,,,,,,,,,,,
139.84153747558594,7640,4.0,,,,,,1900,0.7999420166015625,0.18000000342726707,-3.5333303421735764,-0.1367737054824829,-0.03302647056014393,7479.43017578125,0.0003,0.01933191,0.2,19411.89291381836
,7640,,191,2.67,6629,1,141.44214304000002,,,,,,,,,,,
237.67840099334717,7680,5.0,,,,,,1910,0.7993545532226562,0.06250000130385161,-3.530264687538147,0.04171431064605713,-0.011143981086338494,5342.81982421875,0.0003,0.006133564,0.2,18424.099102783202
,7680,,192,2.87,6692,1,162.91059718,,,,,,,,,,,
245.74730682373047,7720,3.0,,,,,,1920,0.7983800172805786,0.2525000052526593,-3.527587404847145,0.09812915325164795,-0.040111657416127856,7044.19482421875,0.0003,0.02276383,0.2,13051.061651611328
,7720,,193,2.96,6709,1,166.95366344,,,,,,,,,,,
465.65235137939453,7760,5.0,,,,,,1930,0.7995779514312744,0.16750000286847352,-3.526728755235672,0.03914135694503784,-0.017407494507824594,6494.458984375,0.0003,0.010130225,0.2,14962.295138549805
,7760,,194,2.99,6731,1,166.13061968000002,,,,,,,,,,,
378.4734745025635,7800,5.0,,,,,,1940,0.7994167804718018,0.16250000335276127,-3.529436209797859,-0.0002770423889160156,-0.034939111132407594,7269.60498046875,0.0003,0.014253676,0.2,20534.20914916992
,7800,,195,3.05,6750,1,166.27892829,,,,,,,,,,,
187.1286163330078,7840,3.0,,,,,,1950,0.7967581748962402,0.1325000025331974,-3.5241718173027037,0.07159864902496338,-0.014380512692423509,4825.0859375,0.0003,0.010026968,0.2,16596.31747894287
,7840,,196,2.98,6804,1,154.42181506,,,,,,,,,,,
579.5139236450195,7880,5.0,,,,,,1960,0.7955588102340698,0.22500000447034835,-3.51543889939785,0.05282396078109741,-0.0016129885216105365,7072.26513671875,0.0003,0.00850315,0.2,13646.217259216308
,7880,,197,2.94,6825,1,151.75556674,,,,,,,,,,,
-5.0,7920,1.0,,,,,,1970,0.7937657237052917,0.08000000156462192,-3.5086707055568693,-0.06619775295257568,-0.018568715855290064,4053.400146484375,0.0003,0.010159944,0.2,23146.55426940918
,7920,,198,2.93,6843,1,155.37022095,,,,,,,,,,,
502.34583282470703,7960,5.0,,,,,,1980,0.7934092283248901,0.13750000279396773,-3.505393546819687,0.0332188606262207,-0.014823518300036077,5859.1845703125,0.0003,0.011528814,0.2,18812.735083007814
,7960,,199,2.98,6866,1,163.16633082999996,,,,,,,,,,,
429.53661346435547,8000,5.0,,,,,,1990,0.7932337522506714,0.16750000286847352,-3.5053936749696732,-0.0574873685836792,-0.021172395080739082,11699.0537109375,0.0003,0.011351933,0.2,25120.199279785156
,8000,,200,2.78,6886,1,153.00861528000001,,,,,,,,,,,
78.11745405197144,8040,3.0,,,,,,2000,0.7945274114608765,0.45250000841915605,-3.5067890733480453,0.035215556621551514,-0.0002598300226782202,10560.244140625,0.0003,0.044720724,0.2,27789.59877319336
,8040,,201,2.87,6904,1,162.20311141999997,,,,,,,,,,,
-5.0,8080,1.0,,,,,,2010,0.7939594984054565,0.10250000189989805,-3.5079326033592224,0.06607753038406372,-0.012262247177968666,5354.583984375,0.0003,0.012865673,0.2,14454.120123291015
,8080,,202,2.74,6944,1,155.33090846,,,,,,,,,,,
311.04224014282227,8120,5.0,,,,,,2020,0.793247401714325,0.12000000197440386,-3.504911777377129,-0.02001333236694336,-0.0015419783544348364,14097.3310546875,0.0003,0.013332851,0.2,27727.475646972656
,8120,,203,2.77,6978,1,157.13171366,,,,,,,,,,,
327.39709663391113,8160,5.0,,,,,,2030,0.7940985560417175,0.22250000406056641,-3.5055636048316954,-0.0019071102142333984,-0.024829629221931104,10019.52734375,0.0003,0.011775291,0.2,15508.609811401368
,8160,,204,2.88,6998,1,164.12753259000002,,,,,,,,,,,
324.205322265625,8200,5.0,,,,,,2040,0.7959744334220886,0.04000000059604645,-3.5101356744766234,0.03501218557357788,-0.007862918973728483,4234.259765625,0.0003,0.008231897,0.2,15097.276220703125
,8200,,205,2.81,7017,1,155.35421642,,,,,,,,,,,
32.143028259277344,8240,2.0,,,,,,2050,0.7950003147125244,0.12750000245869159,-3.511723718047142,0.023886919021606445,-0.022202168100047846,9507.931640625,0.0003,0.01587537,0.2,19772.09723968506
,8240,,206,2.95,7054,1,162.7926657,,,,,,,,,,,
